Unnamed: 0,url,title,article,timestamp,Anti-China,Anti-Japan,Anti-US,China-Fellow,Japan-Fellow,US-Fellow,Anti-KMT,KMT-Fellow,Anti-DPP,DPP-Fellow,Anti-Taiwan-Gov,Taiwan-Gov-Fellow
10,https://www.setn.com/News.aspx?NewsID=1014145,搶救虎豹潭落水2童 消防與天搶命 357人啟動深度搜索,看更多《虎豹潭6人遭沖走》專題報導 三立新聞網 記者陳啓明／新北報導 新北市雙溪虎豹潭日前因溪水暴漲發生6人落水意外，已釀4死另有2人失聯，警消19日持續搜救失蹤的15歲陳姓少女、8歲劉姓女童，由於今天氣候變好水位降低，警消人員出動357名人力，將派遣重裝部隊潛入河底，針對大石頭下方或是原本水位深處，進行深度搜索，希望能趕快找到2人下落。 ▲警消人員在溪底深度搜索。（圖／翻攝畫面） 新北市長侯友宜19日上午7時再度來到搜救指揮中心了解搜救狀況，侯友宜表示，18日空勤總隊有出動許多架次投入搜尋，19日上午氣候雖然還是有點陰雨，但只要氣候有變好，空勤總隊就會立刻出勤做空中搜索，加上地面的搜救人員同步搜尋。 新北市消防局表示，過去在案發48小時，著重在事發重點區域搜索，研判北勢溪在流經坪林虎寮潭時會成為一個區域，19日將在虎寮潭成立第二指揮所。 消防局指出，由於預估今天天氣會更好，水位會逐漸降低，搜救重心逐漸往下移動，警消人員出動357名人力，將派遣重裝部隊潛入河底，針對大石頭下方或是原本水位深處，進行深度搜索，希望能趕快找到2人下落。,2021-10-19 15:58:55.209271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,https://www.setn.com/News.aspx?NewsID=1014475,慘遭7品牌切割！金宣虎身價GG狂跌「巨額違約金」曝光,三立新聞網 記者林明柔／綜合報導 35歲南韓演員 在近日熱播的韓劇《 》中飾演洪班長一角，劇中溫暖又善良的角色性格，圈了大票粉絲，不料17日他卻因匿名網友毀滅式爆料，演藝事業瞬間掉到谷底，內容指出他「始亂終棄、墮胎騙婚」，消息一出震驚外界。今日（19）晚間，韓媒也發現，原本寫有金宣虎10月行程的官網，目前則呈現關閉狀態，資深 也透露，金宣虎身上還有許多 ，若形象再繼續受到影響，廣告代言等違約金，恐怕會賠到韓幣50億以上（約台幣1.2億元以上）。 ▲金宣虎演出《海岸村恰恰恰》受到關注，近來卻被爆料「墮胎騙婚」，大傷個人形象。（圖／NETFLIX提供） 娛樂記者李鎮浩在影片中提到，關於金宣虎經紀公司所發的聲明，其實就等同默認「金宣虎就是K演員」，消息一出，與他簽約的廣告商也紛紛開始做出切割，目前已有7個品牌下架和他有關的廣告與照片，其包括保健食品、保養品和服飾品牌等，李鎮浩也在影片中透露，金宣虎原本一個代言費為1年韓幣5億元（約台幣1200萬元），他目前握有10多個廣告，一年至少也有50億元（約台幣1.2億元）的代言費。 ▲李鎮浩今（19日）開直播公布內幕。（圖／翻攝自李鎮浩YouTube） 此外，金宣虎因演出《海岸村恰恰恰》後，人氣暴漲外，代言費也同時漲了韓幣2億（約台幣500萬），也因此若最後他的形象全毀，所有廣告代言和違約金，恐怕將高達超過50億元以上（約台幣1.2億元以上）。,2021-10-19 15:58:55.389158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,https://www.setn.com/News.aspx?NewsID=1014337,傳金控大老自美返台時確診？指揮中心「不確認也不否認」,看更多《新冠肺炎最新疫情》專題報導 三立新聞網 記者簡浩正／台北報導 驚傳國內有金控大老確診？指揮中心今（19）日宣布新增5例境外移入個案，而外傳有某金控集團董事長從美國返台後，隔離期間確診，媒體詢問是否列為今日境外移入個案？對此，中央流行疫情指揮中心表示，這涉及個人隱私，無法予以確認或否認。 ▲外傳金控大老返台隔離時確診，羅一鈞表示，這涉及個人隱私，無法予以確認或否認。（圖／指揮中心提供） 指揮中心今(19)日公布國內新增6例COVID-19確定病例，分別為1例本土、5例境外移入；另確診個案中無新增死亡。 其中，案16448為60多歲從美國返台的男性，10月16日入境，在防疫旅館居檢，10月19日確診，匡列同班機接觸者5人。 媒體提問，傳出某金控集團董事長從美國返台後隔離期間確診，該個案與案16448相似，指揮中心是否掌握、及後續處理訊息？指揮中心醫療應變組副組長羅一鈞回應，這牽涉到個人隱私的部分，不會予以確認或否認，「因為個案是境外移入個案，不管是大老闆或其他對象，能夠匡列的對象並不會對社區造成影響」，指揮中心不會確認或否認相關細節。 另，媒體也問到指揮官陳時中昨在立院表示降一級的時間近了，指揮中心是否規劃縮短隔離返台檢疫期？指揮中心副指揮官陳宗彥表示，目前對邊境仍是持續嚴管政策，對疫情的檢討，都還是會持續追蹤國際疫情的狀況、也會看國內疫情穩定程度，都會持續做滾動式調整，目前是每周都會持續檢討。,2021-10-19 15:58:55.497385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,https://www.setn.com/News.aspx?NewsID=1014427,小玉湊不出錢！交保金「50萬變30萬」關鍵曝,看更多《小玉換臉賣謎片遭逮》專題報導 等等所以小玉真的30萬交保嗎 法律諮詢平台 三立新聞網 網紅小玉(朱玉宸)因製作「換臉謎片」非法牟利，遭刑事局逮捕，檢方訊後諭令50萬元交保，但朱男因所有財產都被凍結，5個小時籌不到保金，檢方考量情況准予降保30萬元，免羈押，目前已交保；有網友不解，為何交保金可以調降，貼文一出掀起熱烈討論。 原PO在Dcard以「 」為題發文詢問， 本來檢方訊後諭令50萬元交保，為什麼可以因為籌不出錢就變30萬元，「交不出錢不是應該就乖乖待在牢裡嗎？當是菜市場殺價20萬啊？」、「沒有強制關押就算了，這罰的是真的可以爛到當作不存在欸」。 底下網友則回應「交保只是讓人可以在外面自由的等待法院開庭審判，並不是繳了錢就無罪釋放」、「法官認為沒有串供、滅證、逃亡可能就是放人，那筆錢只是一個保險而已，所以認為可以交保的話，繳不出錢確實可能降價」、「你到底懂不懂交保」、「交保而已又還沒正式開庭」。 ▲小玉交保金從50萬降為30萬，目前已交保。（圖／資料圖） 說明，交保就是透過「支付保證金」換取調查案件期間的人身自由，不是代表無罪釋放，是保障人民的權利，防止檢方隨意羈押嫌疑犯，迫害其人身自由；嫌疑人交保後和一般人一樣有自由行動的權利，但是必須乖乖聽話、隨傳隨到，配合案檢調查，等羈押效力消滅時，交保金就可領回，反之則會沒收。 另外，交保金標準會根據事實、嫌疑人態度及本身資產作為考量，主要是為了達到嚇阻效果，若付不出交保金，可能會改以其他方式代替羈押，比如將嫌疑人交付給親友看管，或是限制不可以出境、搬遷及出海。 根據刑法第235條規定，散布、播送或販賣猥褻之文字、圖畫、聲音、影像或其他物品，或公然陳列，或以他法供人觀覽、聽聞者，處2年以下有期徒刑、拘役或科或併科三萬元以下罰金。意圖散布、播送、販賣而製造、持有前項文字、圖畫、聲音、影像及其附著物或其他物品者，亦同。提醒大家勿加入跪求、私給等行列以免觸法。,2021-10-19 15:58:55.531388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,https://www.setn.com/News.aspx?NewsID=1014471,小玉「換臉」風暴！法界憂心 有心人利用破壞民主選舉,看更多《小玉換臉賣謎片遭逮》專題報導 三立新聞網 記者楊佩琪／台北報導 百萬YT網紅「小玉」朱玉宸被控以「AI換臉」技術，將名人臉孔移花接木到AV女優身上，謀取利益，遭檢警逮捕。此事件讓法界人士憂心，該新興科技犯罪手法影響層面之廣，恐不僅是單純破壞個人名譽，若淪有心人士操縱，恐影響金融市場，甚至民主選舉。對此法務部重申，將加速修法腳步，朝加重刑責方向修法，以嚴懲不法。 ▲AI換臉深偽技術，讓法界人士憂心，恐被利用來影響選舉。（示意圖／翻攝自Pixabay） 法務部表示，此種深偽（Deepfake深度偽造）影片在網路流傳之犯行，現行法可能涉及的有刑法妨害風化、妨害名譽、恐嚇、詐欺、妨害信用、妨害農工商等罪，及違反選舉罷免法、個人資料保護法、著作權法、兒童及少年性剝削防制條例等。 除已責成台灣高等檢察署督請所屬檢察機關，視具體個案情節依法究辦外，並指揮警、調持續加強查緝，溯源深入追出製作及散播涉及刑責之深偽影片來源，全力遏阻此類犯罪行為。 因此也呼籲民眾，對於深偽影片應多加辨識，勿予轉傳，更要以行動共同唾棄此種以低劣手段而破壞網路安全之行徑，若涉及刑責，檢調機關定將速查嚴辦。 法務部強調，除加快修法腳步，包含先前已積極研修有關涉及性私密影像之修正草案仍持續進行外，並將深偽影片之犯罪態樣，廣泛蒐集外國立法例及各界意見後納入通盤考量，並提供各相關主管機關一併參酌，務求儘速完成相關法制作業，俾以確保民眾權益及維護安全且乾淨之網路使用環境。 根據刑法第235條規定，散布、播送或販賣猥褻之文字、圖畫、聲音、影像或其他物品，或公然陳列，或以他法供人觀覽、聽聞者，處2年以下有期徒刑、拘役或科或併科三萬元以下罰金。意圖散布、播送、販賣而製造、持有前項文字、圖畫、聲音、影像及其附著物或其他物品者，亦同。提醒大家勿加入跪求、私給等行列以免觸法。,2021-10-19 15:58:55.572922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,https://www.setn.com/News.aspx?NewsID=1014080,虎豹潭4死2失蹤 議員痛批：出團不看天氣冒險釀成意外,看更多《虎豹潭6人遭沖走》專題報導 三立新聞網 記者林俊華、程彥豪、林楷鈞／台北、基隆報導 虎豹潭落水意外，31名團員體驗自然遇到山洪，釀成4人死亡，2人失蹤，目前仍持續全力搜救當中，檢調也組成專案小組追查有沒有人禍，17日約談包括蘇姓女領隊、公司張姓負責人、以及創辦人涂姓女股東都被通知到案。今（19）日再度傳喚最後一名吳姓股東，不過北市議會對意外發生，公權力是否介入管理監督，砲聲隆隆，不僅質疑辦活動偷偷摸摸，甚至創辦人還說，只要不是颱風直擊都是風雨無阻，遭質疑出團不看天氣，最後發生意外。 ▲31位民眾到虎豹潭體驗自然遇到山洪，釀成4人死亡，2人失蹤。 記者：「有沒有什麼話要對家屬說？吳先生，吳先生，有沒有話要對家屬說明一下？」 身穿深藍色外套，頭低到不能再低，面對詢問不發一語，趕緊躲進瑞芳分局接受訊問，他就是「天大地方自然文化有限公司」最後一名被傳喚的吳姓股東。 ▲「天大地方自然文化有限公司」的吳姓股東身穿深藍色外套，快步進到瑞芳分局接受訊問。 記者：「你們有執照嗎？你們有執照嗎？你們有領隊執照嗎？會有抱歉的感覺嗎？要不要講一下？」 就連有沒有領隊等相關執照都說不出口，這次虎豹潭山洪意外釀成4死2失蹤，包括今日的吳姓股東在內，先後約談當天帶隊的蘇姓女領隊、公司張姓負責人，以及創辦人涂姓女股東，要追究是否涉及違法，尤其涂姓女股東過去受訪內容更成為北市議會質詢焦點。 國民黨台北市議員鍾沛君：「體驗自然是風雨無阻，只要不是颱風直擊，一切都可以正常的舉行，都是自然的樣貌，誰說下雨天就要乖乖待在家，我覺得親近自然不叫做挑戰自然。」 議員質疑不看天氣照出團恐怕是釀成意外重要關鍵，更砲轟市府口口聲聲說宣導，業者卻像脫韁野馬，公權力無法掌握。 市議員汪志冰：「這樣的一個機構，他是不是屬於你們主管的？」 北市教育局長曾燦金：「因為現在中央沒有專案，這個法案，沒有整合性的專法。」 市議員汪志冰：「中央也沒有（法規），地方更無所依循，所以就造成很多這種機構，他可以應運而生。」 法令不完善，業者鑽漏洞，加上不顧風雨的號召，吸引了家長上門，這回卻也把顧客帶向危險邊緣。,2021-10-19 15:58:55.853187,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,https://www.setn.com/News.aspx?NewsID=1014197,虎豹潭梳子壩釀憾事 常走的謝金河提三建議,看更多《虎豹潭6人遭沖走》專題報導 三立新聞網 記者李鴻典／台北報導 新北市雙溪虎豹潭因溪水暴漲發生6人落水意外，警消今（19）日持續搜救失蹤的15歲陳姓少女、8歲劉姓女童。財信傳媒董事長謝金河在臉書提及，他曾多次在這次出事的梳子壩上行走，這次虎豹潭的憾事發生，大家都很沈痛⋯⋯ ▲虎豹潭因溪水暴漲發生6人落水意外，圖為出事的虎豹潭梳子壩（圖／翻攝畫面） 謝金河今天發文寫道「虎豹潭梳子壩的憾事發生！」他說，上個週末（16日），雙溪虎豹潭發生震驚全台灣的大事，一群由家長帶領的戸外教學的團體，在雨中大水來襲，在梳子壩上被大水沖走，迄今仍有兩個女童尚未尋獲。這是一件令人痛心的人倫悲劇，他的好朋友在給他的Line上寫道：明明那麼美好的地方，竟吞噬那麼多的無辜小生命！這是令人沈痛的事件。 謝金河說，第二天，他的臉書跳出他在去年10月17日也在虎豹潭設計的台北捷兔跑步路線，「我們從壽山宮出發，經過虎豹潭，我找到虎豹潭古道，繞行8公里，從壽山宮的後面回來，晚上我們在阿丹姐的店包場吃飯」。才相隔一年，沒想到，虎豹潭出了大事，希望老天爺保佑兩位女童生機！ 「這次出事的梳子壩，我至少在上面走過十幾次，這本來是攔水壩，後來成了居民過溪的便道」。謝金河也表示，來到虎豹潭通常是由土地公廟的入口進來，要到虎豹潭古道或繞行虎豹潭一圈的O型步道，通常都會從梳子壩過去，否則，必須從壽山宮的路口走進去，兩邊至少相隔一公里，因此，來到虎豹潭爬山的人，通常都會走過梳子壩。 ▲財信傳媒董事長謝金河在臉書提及，他曾多次在這次出事的梳子壩上行走，這次虎豹潭的憾事發生，大家都很沈痛⋯⋯（圖／翻攝自謝金河臉書） 但這個像豆腐塊一般的石塊間隔很大，平常走過去，都快走跳過，不太適合小朋友走，這次大水沖來硬過，這是災難的主因。「我相信事件之後，新北市政府一定會思考未來要不要封閉梳子壩？ 謝金河說，雙溪泰平這一缐是淡蘭古道的中路，這一帶有北勢溪古道、灣潭古道、坪溪古道、有崩山坑古道，是新北最美麗的地方，「這些年，我把這些地方都踏遍，這次虎豹潭的憾事發生，大家都很沈痛⋯⋯」,2021-10-19 15:58:55.913969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,https://www.setn.com/News.aspx?NewsID=1013470,五倍券優惠熱浪來襲！各餐飲業者強推活動 「這家」贈扇貝,看更多《振興五倍券優惠懶人包》專題報導 三立新聞網 實習編輯許琬琦／台北報導 五倍券已經上路一個多禮拜，許多餐飲業者搶搭「五倍券優惠」商機，強打美食優惠，吸引民眾前往食用，像是千葉火鍋主打限期使用一張五倍券，即送500元折價券、鼎盛十里鍋物也強推限期使用紙本五倍券消費即贈鮮凍半殼扇貝、陽光皇后更是推出限期持五倍券單筆消費滿千，就送1張熱舞王妃「烤全雞」券，引起民眾熱烈討論。 ▲千葉火鍋限期推出消費滿1000元使用一張5倍券，即送500元折價券優惠。（圖／千葉火鍋提供） 主打火鍋百匯吃到飽，超過200種食材輪翻推出的千葉火鍋，即日起至11月28日推出消費滿1000元，使用一張5倍券，即送500元折價券，消費滿2000元，使用二張5倍券，以此類推，不只如此，10月出生的壽星們，一整個月到千葉火鍋用餐，持VIP卡壽生5折、一般壽星75折優惠，同行9折優惠。 以現流港口海鮮與各國頂級水產聞名-鼎盛十里鍋物，即日起至11月30日，推出「消費用五倍券，鼎盛狂撒送扇貝」活動，來店用餐，使用紙本五倍券消費即贈鮮凍半殼扇貝，採累積計算，10月壽星不只五倍券可吃到鮮甜海味，還有頂級原肉組合壽星優惠，「幸福高塔」肉蛋糕。 ▲ 鼎盛十里鍋物，於2021年10月8日-11月30日，推出「消費用五倍券，鼎盛狂撒送扇貝」活動。（圖／鼎盛十里鍋物提供） 而網美必拍IG名店-陽光皇后，10月振興「雞不可失」，持五倍券單筆消費滿千，就送1張熱舞王妃「烤全雞」券，數量有限贈完為止，10月壽星生日免費請吃雞翅，推出幾歲就送幾隻炸雞翅活動（須前三日預約用餐，4人同行消費滿1200元）。 ▲陽光皇后10月振興「雞不可失」，持五倍券單筆消費滿千，就送1張熱舞王妃「烤全雞」券。（圖／陽光皇后提供）,2021-10-19 15:58:56.213318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,https://www.setn.com/News.aspx?NewsID=1013544,國旅券合作民宿不能用？民眾怒 觀光局回：加強輔導業者,看更多《振興五倍券優惠懶人包》專題報導 三立新聞網 有民眾在網路PO文指出，抽中國旅券去電詢問有合作的民宿，但業者卻稱無法使用，因不確定設備能否刷國旅券。觀光局澄清，有辦業者教育訓練，無須刷卡設備，用行動裝置掃描即可。 ▲觀光局17日說明，有關國旅券抵用流程，觀光局都有辦理業者教育訓練。（圖／交通部觀光局提供） 觀光局17日說明，有關國旅券抵用流程，觀光局都有辦理業者教育訓練，無須刷卡設備，只需使用有鏡頭的行動裝置掃描，就可進行國旅券折抵，或者也可使用能上網的設備，都可至國旅券平台網站進行抵用。 另有民宿業者反映未申請成為國旅券合作店家，卻被列入合作店家名單。觀光局表示，國旅券合作店家採申請制，如無申請，觀光局不會主動將業者納入合作名單。 觀光局指出，有關「如何申請成為合作店家」及「合作店家如何收取國旅券」操作手冊，都已放置在國旅券平台，觀光局會持續加強輔導業者加入合作。 觀光局原規劃120萬份數位國旅券，後加碼至240萬份，可折抵旅行業、旅宿業、觀光遊樂業及溫泉標章業者等審核通過合作店家的商品消費，11月1日起至明年4月30日可使用，今年10月12日起，每週二抽獎，連抽4週，目前已逾30萬人領券。,2021-10-19 15:58:56.266706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,https://www.setn.com/News.aspx?NewsID=1013634,臺南新營甜蜜節體驗韓劇椪糖DIY夯 黃偉哲現場發冰棒券,看更多《振興五倍券優惠懶人包》專題報導 三立新聞網 專案中心／臺南報導 由臺南市政府觀光旅遊局主辦「2021新營甜蜜節」，因應防疫，活動採單一出入口方式辦理。繼昨(16)日熱鬧開幕整天累計吸引超過6500人次入場參加後，今天的活動也相當精彩，參加的民眾更甚昨日，包括超過30家特色市集與最受歡迎的DIY區，尤其是黃偉哲市長昨日體驗過並在臉書及IG推薦的椪糖DIY，更在早上10點現場一開放入場後立馬大排長龍，大家都想來試試這與目前全球超夯的韓劇魷魚遊戲中的韓國椪糖有何不同，與隔壁的棉花糖DIY區成為全區人氣王。 ▲街頭小丑藝術表演（圖／臺南觀旅局提供） 觀旅局郭貞慧局長表示，活動二天人氣及買氣都很旺，來自台中、嘉義、高雄及屏東的外縣市朋友也不少，除了有吸引許多小朋友排隊體驗的棉花糖與古早味椪糖外，現場的樂團表演、街頭藝人及動漫主題展演，以及「蜜室逃脫」戶外逃脫解謎遊戲、尋找「甜」「蜜」免費兌換冰棒、「尋尋蜜蜜」集點活動，以及各種不同類型的攤位也都人氣滿滿很受歡迎。舞台上的小丑與魔術演出，場場人氣爆棚。而攤位中與甜蜜滋味特別相關的白糖粿更在昨日下午二點半就完售，攤主昨日就收到許多今日的預約訂單，今天也特別多備料到現場，手作愛玉攤位也是整天買氣爆棚，太陽眼鏡攤主更說這次參加市集的買氣已創她歷年參加市集的紀錄。而台糖公司配合兩天活動，特別配合將五分車車廂移到草坪區讓民眾拍照，現場也吸引許多民眾開心坐上車廂休憩或美拍。此外，也有不少玩家特地從彰化南下玩現場蜜室逃脫遊戲，昨日即有逾200組玩家參與。而整體二天新營甜蜜節活動截至今天中午為止，已累計吸引逾萬人次入場。 ▼▲黃偉哲市長發放糖果（圖／臺南觀旅局提供） 黃偉哲市長今天中午也再次來到活動現場與民眾互動，除了現場大放送台糖的冰棒券讓民眾兌換消暑、與民眾甜蜜互動外，也體驗了棉花糖DIY，並推薦新營鐵道地景公園場地景色非常優美，是非常適合全家大小平日漫步休閒的好場所。此外，也不忘提醒在臺南消費的民眾，消費金額只要滿100元，即可至臺南購物節網站登錄發票，市政府準備了三房的房子1戶、進口汽車，還有上百個聲寶小家電獎品等你來抽，歡迎拿著振興五倍券來臺南吃喝玩樂抽大獎。 ▲黃偉哲市長市長體驗棉花糖製作（圖／臺南觀旅局提供） 郭貞慧局長表示，現場許多活動攤位也可使用五倍券消費，10月起臺南各大活動精采不間斷，2021德元埤荷蘭村風車節(10/16-11/07)、2021臺南將軍吼音樂節(10/23-24)、臺南水域遊憩活動(天鵝湖公園10/23-24、10/30-31；虎頭埤風景區11/6-7、11/13-14)等活動陸續舉辦，邀請大家來臺南體驗不同特色活動。現在只要使用振興五倍券在臺南合作81家旅宿住一晚，還可免費再送你一晚，並且還將獲得好康券，直接享食、宿、遊、購、行超過600種以上的優惠，使用好康券還可抽由松下電子贊助，總價值近65萬元的10台家電。 更多臺南旅遊景點及活動相關資訊，請上台南旅遊網及台南旅遊粉絲團查詢。 臺南旅遊網: 臺南旅遊臉書粉絲團: ▼▲新營甜蜜節現場人潮（圖／臺南觀旅局提供）,2021-10-19 15:58:56.317569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,https://www.setn.com/News.aspx?NewsID=1013378,直接放棄加碼券？她曬「身分證」網友笑：這輩子都抽不到,看更多《振興五倍券優惠懶人包》專題報導 三立新聞網 記者簡浩正／綜合報導 「加碼券與我無關！」振興五倍券的加碼券本周陸續開出，如國旅券、農遊券、藝Fun券、動滋券、客庄券和地方創生券等獎號全出爐，有的幸運兒靠身分證尾數抽中2、3種加碼券，但也有網友「GG了！」秀出自己身分證的「特殊字號」竟都是「0」，讓網友看了也大嘆「大概這輩子都抽不到了」。 ▲有名女網友日前在網路發文，表示身分證末碼0000，大概這輩子都抽不到優惠。（圖／翻攝自《Dcard》） 有名女網友日前在《Dcard》發文說：「身分證末碼0000，大概這輩子都抽不到了！」原來她的身分證末4碼都是0，所以才會感嘆這次的加碼券直接出局，今生已無望抽到。 很多網友在下方說「好酷喔」、「好慘，感覺各種活動你都沒符合過」、「這太難啦」、「我以為我4個9已經很酷了！每當別人看到我身分證都會很驚訝！話說都抽到96、97、98就是沒有99」等回應外，竟也意外釣出2名男網友貼出身分證回應「他也是4個0」、「我以為3個0就夠慘了，我也在等可能幾個0可以有多少優惠的活動」。 不過女網友更加碼爆料說：「話說我不止4個0，是6個0呢」。讓網友瞬間看傻。該女網友也補充：「我從小最期待就是希望六福村哪天國慶，可以辦雙00免費入園活動，還幻想這樣我就可以再多帶兩個人呢」她笑說，結論是「有夢最美」。,2021-10-19 15:58:56.488494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,https://www.setn.com/News.aspx?NewsID=1014101,國旅券今10:30再抽60萬人 身分證末碼相同爽中1千,看更多《振興五倍券優惠懶人包》專題報導 每日抽籤券分別如下： 三立新聞網 生活中心／施郁韻報導 由交通部觀光局發行的240萬份面額1000元的「國旅券」，第一波中籤號碼10月12日上午揭曉，今（19）日上午10點30分將抽第二輪國旅券抽籤，預計抽出5組雙數號碼，身分證尾數兩碼相同者就能幸運獲得1000元，下午5時起會有簡訊通知，同時民眾也可於共通平台進行查詢。 ▲萬眾期待各部會推出的加碼券，國旅券面額1000元為最大。（圖／資料照） 國旅券以樂透機的方式抽出5組身分證尾數「末2碼」，視最後加總起來剩下的名額再抽「2碼或3碼」。第一輪國旅券前5組抽出的號碼依序為「21、32、98、67、97」，「再抽3碼」最後抽出來的數字為「410」，第一波國旅券共有60萬3394人中獎。 ▲今上午10點30分將抽第二輪國旅券抽籤，身分證尾數兩碼相同者就能幸運獲得1000元。（圖／交通部觀光局提供） 面額1000元的國旅券，共有240萬份，以QR Code方式呈現，於10月12日起每週二上午10點30分抽出，共抽4週，分別為10月12日、10月19日、10月26日、11月2日，一次抽60萬名，最晚須於10月29日前登記，若第一週沒中獎則順延至第二周，依此類推。民眾若今日未中籤，還有兩週的機會可以碰運氣。 幸運得主可到於國旅券平台輸入手機號碼、身分證或居留證字號末四碼，登入後即可領取國旅券QR Code代碼。而中獎後的3天即可開始領取，使用時間為11月1日至明年4月30日止，無論是要參加旅行社的團體旅遊或是購買個人旅遊商品、飯店住宿、遊樂園門票及泡湯，皆可使用國旅券折抵消費，國旅券一次使用不找零。,2021-10-19 15:58:56.540041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,https://www.setn.com/News.aspx?NewsID=1014109,第二輪國旅券開獎！幸運兒出爐 身分證「這5組尾數」中獎,"看更多《振興五倍券優惠懶人包》專題報導 交通部觀光局宣布，第二周國旅券總抽籤人數為11,953,221人，「身分證尾數為87、04、40、29、71」中獎，共603,338名幸運兒。 ✎ 延伸閱讀： 三立新聞網 記者劉沛妘／台北報導 第二輪國旅券開獎！由交通部觀光局發行的240萬份面額1000元的「國旅券」，於上週12日進行第一周抽籤，共有60萬3394人中獎。今(19)日再抽出第二輪60萬名幸運兒，身分證尾數有「這5組號碼」即中籤，17點開始會有簡訊通知，同時民眾也可於共通平台進行查詢。 ▲由交通部觀光局發行的240萬份面額1000元的「國旅券」，今(19)日再抽出第二輪60萬名幸運兒，中籤號碼出爐。（圖／翻攝自交通部觀光局直播） 國旅券以樂透機的方式抽出5組身分證尾數「末2碼」，視最後加總起來剩下的名額再抽「2碼或3碼」。第一輪國旅券前5組抽出的號碼依序為「21、32、98、67、97」，最後「再抽3碼」，抽出來的數字為「410」，第一波國旅券共有60萬3394人中獎。 觀光局說明，240萬份面額1000元的國旅券以QR Code方式呈現，於10月12日起每周二上午10點30分抽出，共抽4周，分別為10/12、10/19、10/26、11/2，一次抽60萬名，最晚須於10月29日前登記，若第一周沒中獎則順延至第二周，依此類推，需注意的是， ，抽中者將於當日下午5點共通平台簡訊通知，同時可於共通平台進行查詢。 領券方式，中籤者於國旅券平台輸入手機號碼、身分證或居留證字號末四碼，登入後即可領取國旅券QR Code代碼。而中獎後的3天即可開始領取，使用時間為11/1至明年4/30止。無論是要參加旅行社的團體旅遊或是購買個人旅遊商品、飯店住宿、遊樂園門票及泡湯，皆可使用國旅券折抵消費，國旅券一次使用不找零。",2021-10-19 15:58:56.640360,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
